SimId                                AgentId Time Value                  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      374  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      375  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      376  2.4158315674671624e+06 
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      377  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      378  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      379  7.804994294893909e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      380  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      381  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      382  2.4158315674671624e+06 
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      383  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      384  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      385  4.0883303449444287e+06 
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      386  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      387  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      388  7.619161097396435e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      389  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      390  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      391  2.4158315674671624e+06 
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      392  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      393  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      394  2.6945813637133734e+06 
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      395  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      396  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      397  1.0127909263612319e+07 
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      398  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      399  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      400  2.4158315674671624e+06 
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      401  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      402  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      403  2.6945813637133734e+06 
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      404  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      405  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      406  7.804994294893909e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      407  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      408  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      409  4.0883303449444287e+06 
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      410  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      411  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      412  2.6945813637133734e+06 
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      413  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      414  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      415  7.619161097396435e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      416  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      417  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      418  2.6945813637133734e+06 
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      419  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      420  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      421  4.924579733683062e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      422  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      423  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      424  7.340411301150224e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      425  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      426  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      427  2.6945813637133734e+06 
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      428  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      429  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      430  3.0662477587083215e+06 
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      431  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      432  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      433  8.827076881130014e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      434  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      435  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      436  2.6945813637133734e+06 
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      437  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      438  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      439  3.0662477587083215e+06 
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      440  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      441  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      442  7.433327899898961e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      443  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      444  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      445  5.482079326175484e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      446  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      447  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      448  3.0662477587083215e+06 
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      449  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      450  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      451  7.15457810365275e+06   
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      452  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      453  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      454  3.1591643574570585e+06 
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      455  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      456  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      457  4.738746536185588e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      458  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      459  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      460  6.968744906155276e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      461  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      462  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      463  3.1591643574570585e+06 
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      464  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      465  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      466  3.3449975549545325e+06 
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      467  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      468  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      469  9.477493072371166e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      470  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      471  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      472  3.1591643574570585e+06 
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      473  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      474  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      475  3.3449975549545325e+06 
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      476  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      477  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      478  7.15457810365275e+06   
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      479  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      480  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      481  4.274163542441903e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      482  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      483  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      484  3.3449975549545325e+06 
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      485  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      486  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      487  6.968744906155276e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      488  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      489  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      490  3.3449975549545325e+06 
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      491  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      492  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      493  6.132495517416643e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      494  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      495  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      496  6.689995109909065e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      497  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      498  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      499  3.3449975549545325e+06 
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      500  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      501  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      502  3.8095805486982176e+06 
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      503  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      504  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      505  8.176660689888857e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      506  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      507  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      508  3.3449975549545325e+06 
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      509  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      510  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      511  3.8095805486982176e+06 
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      512  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      513  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      514  6.782911708657802e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      515  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      516  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      517  5.574995924924221e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      518  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      519  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      520  3.8095805486982176e+06 
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      521  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      522  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      523  6.504161912411591e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      524  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      525  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      526  3.7166639499494806e+06 
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      527  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      528  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      529  6.039578918667906e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      530  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      531  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      532  6.318328714914117e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      533  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      534  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      535  3.7166639499494806e+06 
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      536  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      537  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      538  4.1812469436931657e+06 
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      539  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      540  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      541  7.712077696145172e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      542  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      543  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      544  3.7166639499494806e+06 
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      545  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      546  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      547  4.1812469436931657e+06 
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      548  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      549  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      550  6.318328714914117e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      551  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      552  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      553  5.946662319919169e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      554  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      555  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      556  4.1812469436931657e+06 
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      557  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      558  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      559  6.132495517416643e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      560  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      561  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      562  4.0883303449444287e+06 
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      563  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      564  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      565  6.411245313662854e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      566  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      567  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      568  5.853745721170432e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      569  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      570  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      571  4.0883303449444287e+06 
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      572  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      573  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      574  4.552913338688114e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      575  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      576  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      577  7.340411301150224e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      578  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      579  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      580  4.0883303449444287e+06 
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      581  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      582  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      583  4.552913338688114e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      584  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      585  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      586  5.946662319919169e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      587  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      588  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      589  6.318328714914117e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      590  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      591  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      592  4.552913338688114e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      593  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      594  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      595  5.667912523672958e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      596  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      597  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      598  4.459996739939377e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      599  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      600  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      601  6.782911708657802e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      602  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      603  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      604  5.482079326175484e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      605  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      606  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      607  4.459996739939377e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      608  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      609  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      610  4.924579733683062e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      611  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      612  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      613  6.875828307406539e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      614  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      615  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      616  4.459996739939377e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      617  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      618  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      619  4.924579733683062e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      620  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      621  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      622  5.482079326175484e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      623  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      624  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      625  6.689995109909065e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      626  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      627  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      628  4.924579733683062e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      629  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      630  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      631  5.29624612867801e+06   
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      632  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      633  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      634  4.831663134934325e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      635  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      636  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      637  7.15457810365275e+06   
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      638  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      639  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      640  5.017496332431799e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      641  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      642  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      643  4.831663134934325e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      644  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      645  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      646  5.29624612867801e+06   
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      647  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      648  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      649  6.504161912411591e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      650  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      651  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      652  4.831663134934325e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      653  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      654  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      655  5.29624612867801e+06   
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      656  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      657  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      658  5.110412931180536e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      659  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      660  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      661  5.389162727426747e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      662  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      663  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      664  5.29624612867801e+06   
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      665  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      666  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      667  5.110412931180536e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      668  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      669  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      670  4.924579733683062e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      671  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      672  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      673  5.853745721170432e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      674  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      675  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      676  5.110412931180536e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      677  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      678  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      679  4.924579733683062e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      680  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      681  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      682  5.389162727426747e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      683  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      684  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      685  5.667912523672958e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      686  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      687  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      688  4.924579733683062e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      689  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      690  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      691  5.389162727426747e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      692  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      693  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      694  5.203329529929273e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      695  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      696  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      697  5.482079326175484e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      698  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      699  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      700  5.389162727426747e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      701  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      702  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      703  5.203329529929273e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      704  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      705  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      706  5.017496332431799e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      707  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      708  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      709  5.946662319919169e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      710  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      711  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      712  5.203329529929273e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      713  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      714  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      715  5.017496332431799e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      716  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      717  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      718  5.482079326175484e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      719  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      720  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      721  5.760829122421695e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      722  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      723  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      724  5.017496332431799e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      725  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      726  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      727  5.482079326175484e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      728  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      729  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      730  5.29624612867801e+06   
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      731  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      732  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      733  5.574995924924221e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      734  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      735  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      736  5.482079326175484e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      737  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      738  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      739  5.29624612867801e+06   
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      740  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      741  0                      
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      742  5.110412931180536e+06  
7170308c-81a2-47c5-a397-f87ce0a59c0a 78      743  0                      
